order_id,customer_id,product,category,price,quantity,date,country
125267,C295,Bag,Fashion,50,5,2024-01-10,Australia
125268,C111,Watch,Fashion,200,2,2024-01-21,Germany
125269,C124,Watch,Fashion,200,1,2024-03-22,Germany
125270,C265,Bag,Fashion,50,3,2024-01-14,UK
125271,C271,Jacket,Fashion,150,1,2024-11-21,UK
125272,C475,Jacket,Fashion,150,4,2024-04-06,USA
125273,C909,Phone,Electronics,600,2,2024-10-03,UK
125274,C498,Headphones,Electronics,80,2,2024-05-19,Australia
125275,C134,Watch,Fashion,200,1,2024-09-24,Canada
125276,C212,Tablet,Electronics,300,3,2024-07-16,Germany
125277,C347,Watch,Fashion,200,4,2024-04-08,France
125278,C749,Headphones,Electronics,80,1,2024-09-21,Germany
125279,C081,Shoes,Fashion,120,4,2024-04-11,France
125280,C875,Bag,Fashion,50,4,2024-10-26,UK
125281,C402,Shoes,Fashion,120,5,2024-06-06,UK
125282,C398,Watch,Fashion,200,3,2024-11-22,Germany
125283,C527,Laptop,Electronics,800,4,2024-10-28,India
125284,C057,Jacket,Fashion,150,1,2024-09-24,France
125285,C913,Jacket,Fashion,150,1,2024-05-24,India
125286,C381,Headphones,Electronics,80,1,2024-04-11,France
125287,C421,Tablet,Electronics,300,4,2024-02-24,France
125288,C053,Laptop,Electronics,800,2,2024-07-02,France
125289,C982,Bag,Fashion,50,3,2024-03-03,Germany
125290,C600,Watch,Fashion,200,4,2024-04-02,Australia
125291,C861,Headphones,Electronics,80,5,2024-12-13,India
125292,C671,Bag,Fashion,50,1,2024-03-06,Germany
125293,C142,Shoes,Fashion,120,4,2024-10-07,Australia
125294,C022,Jacket,Fashion,150,5,2024-08-05,USA
125295,C140,Shoes,Fashion,120,5,2024-02-10,Australia
125296,C197,Headphones,Electronics,80,1,2024-08-01,UK
125297,C665,Headphones,Electronics,80,4,2024-03-08,Australia
125298,C467,Bag,Fashion,50,5,2024-11-22,UK
125299,C429,Laptop,Electronics,800,2,2024-02-21,Australia
125300,C012,Watch,Fashion,200,1,2024-08-27,France
125301,C180,Phone,Electronics,600,5,2024-03-04,France
125302,C935,Shoes,Fashion,120,3,2024-01-27,Germany
125303,C634,Phone,Electronics,600,3,2024-05-05,Australia
125304,C955,Shoes,Fashion,120,5,2024-02-15,Australia
125305,C725,Tablet,Electronics,300,1,2024-03-20,UK
125306,C318,Headphones,Electronics,80,4,2024-05-26,India
125307,C793,Watch,Fashion,200,1,2024-08-06,Canada
125308,C944,Tablet,Electronics,300,3,2024-11-25,Canada
125309,C867,Phone,Electronics,600,4,2024-12-18,Canada
125310,C846,Jacket,Fashion,150,2,2024-11-01,India
125311,C164,Laptop,Electronics,800,3,2024-06-18,USA
125312,C044,Jacket,Fashion,150,2,2024-08-11,Australia
125313,C721,Shoes,Fashion,120,1,2024-12-06,India
125314,C437,Watch,Fashion,200,5,2024-11-10,USA
125315,C834,Shoes,Fashion,120,1,2024-04-04,Canada
125316,C637,Headphones,Electronics,80,1,2024-07-16,USA
125317,C035,Shoes,Fashion,120,4,2024-04-01,India
125318,C836,Bag,Fashion,50,1,2024-03-26,Canada
125319,C230,Jacket,Fashion,150,4,2024-08-26,UK
125320,C677,Phone,Electronics,600,4,2024-09-06,Australia
125321,C538,Bag,Fashion,50,5,2024-05-17,Canada
125322,C691,Laptop,Electronics,800,2,2024-02-04,UK
125323,C185,Tablet,Electronics,300,5,2024-09-11,India
125324,C616,Headphones,Electronics,80,2,2024-10-31,India
125325,C666,Watch,Fashion,200,2,2024-08-07,Canada
125326,C710,Shoes,Fashion,120,2,2024-10-02,France
125327,C343,Laptop,Electronics,800,5,2024-04-22,USA
125328,C732,Headphones,Electronics,80,5,2024-04-13,UK
125329,C198,Tablet,Electronics,300,5,2024-11-18,UK
125330,C516,Laptop,Electronics,800,5,2024-06-06,UK
125331,C231,Bag,Fashion,50,3,2024-11-11,Australia
125332,C178,Bag,Fashion,50,1,2024-07-29,USA
125333,C841,Tablet,Electronics,300,1,2024-04-15,Canada
125334,C149,Phone,Electronics,600,5,2024-06-09,Germany
125335,C868,Phone,Electronics,600,4,2024-11-06,USA
125336,C070,Jacket,Fashion,150,5,2024-06-12,Canada
125337,C103,Shoes,Fashion,120,1,2024-03-31,Germany
125338,C584,Jacket,Fashion,150,5,2024-10-25,Germany
125339,C574,Laptop,Electronics,800,1,2024-03-09,UK
125340,C023,Shoes,Fashion,120,3,2024-08-28,Australia
125341,C087,Tablet,Electronics,300,1,2024-10-27,France
125342,C472,Watch,Fashion,200,3,2024-08-11,Canada
125343,C538,Bag,Fashion,50,2,2024-06-28,Australia
125344,C582,Laptop,Electronics,800,2,2024-09-29,Australia
125345,C643,Laptop,Electronics,800,1,2024-04-25,Canada
125346,C536,Headphones,Electronics,80,2,2024-10-26,USA
125347,C249,Shoes,Fashion,120,5,2024-09-02,Canada
125348,C005,Laptop,Electronics,800,1,2024-10-25,Canada
125349,C244,Shoes,Fashion,120,5,2024-10-17,Canada
125350,C617,Watch,Fashion,200,1,2024-05-17,Germany
125351,C507,Jacket,Fashion,150,2,2024-11-28,India
125352,C670,Shoes,Fashion,120,3,2024-04-11,India
125353,C658,Tablet,Electronics,300,3,2024-05-26,Australia
125354,C584,Bag,Fashion,50,2,2024-09-22,Canada
125355,C522,Bag,Fashion,50,4,2024-03-20,France
125356,C442,Jacket,Fashion,150,3,2024-09-10,Canada
125357,C783,Phone,Electronics,600,2,2024-08-23,France
125358,C431,Bag,Fashion,50,2,2024-03-19,India
125359,C592,Bag,Fashion,50,3,2024-06-10,Australia
125360,C001,Headphones,Electronics,80,1,2024-02-01,USA
125361,C505,Tablet,Electronics,300,3,2024-09-21,Canada
125362,C601,Headphones,Electronics,80,2,2024-07-05,India
125363,C428,Headphones,Electronics,80,3,2024-06-08,USA
125364,C520,Jacket,Fashion,150,1,2024-03-19,USA
125365,C841,Laptop,Electronics,800,1,2024-08-03,India
125366,C207,Tablet,Electronics,300,4,2024-05-05,France
125367,C268,Watch,Fashion,200,2,2024-10-17,Germany
125368,C339,Watch,Fashion,200,5,2024-08-21,USA
125369,C752,Jacket,Fashion,150,5,2024-08-04,Canada
125370,C031,Phone,Electronics,600,4,2024-12-01,France
125371,C292,Laptop,Electronics,800,2,2024-05-20,France
125372,C540,Bag,Fashion,50,3,2024-03-15,Canada
125373,C820,Headphones,Electronics,80,4,2024-01-06,USA
125374,C970,Watch,Fashion,200,1,2024-04-15,Germany
125375,C304,Laptop,Electronics,800,3,2024-07-05,France
125376,C745,Laptop,Electronics,800,4,2024-03-25,Germany
125377,C566,Watch,Fashion,200,1,2024-01-01,Canada
125378,C220,Phone,Electronics,600,1,2024-12-02,UK
125379,C210,Headphones,Electronics,80,5,2024-04-16,USA
125380,C916,Shoes,Fashion,120,5,2024-03-16,UK
125381,C270,Tablet,Electronics,300,1,2024-01-06,USA
125382,C673,Headphones,Electronics,80,4,2024-03-28,Australia
125383,C079,Bag,Fashion,50,2,2024-03-30,France
125384,C617,Tablet,Electronics,300,3,2024-07-16,India
125385,C399,Phone,Electronics,600,5,2024-06-07,France
125386,C424,Phone,Electronics,600,1,2024-05-12,India
125387,C504,Phone,Electronics,600,5,2024-03-04,Australia
125388,C537,Shoes,Fashion,120,2,2024-10-22,Germany
125389,C543,Headphones,Electronics,80,1,2024-08-22,France
125390,C482,Phone,Electronics,600,1,2024-10-22,USA
125391,C973,Headphones,Electronics,80,2,2024-10-14,Canada
125392,C534,Bag,Fashion,50,3,2024-06-10,Australia
125393,C149,Laptop,Electronics,800,1,2024-01-14,Germany
125394,C276,Shoes,Fashion,120,3,2024-01-13,India
125395,C164,Shoes,Fashion,120,5,2024-07-23,UK
125396,C339,Headphones,Electronics,80,3,2024-05-22,Australia
125397,C824,Phone,Electronics,600,4,2024-08-12,Germany
125398,C255,Bag,Fashion,50,3,2024-10-20,USA
125399,C559,Shoes,Fashion,120,4,2024-11-29,USA
125400,C131,Watch,Fashion,200,4,2024-04-07,USA
125401,C046,Tablet,Electronics,300,2,2024-08-14,Canada
125402,C537,Watch,Fashion,200,5,2024-07-10,Germany
125403,C706,Laptop,Electronics,800,5,2024-07-31,USA
125404,C415,Phone,Electronics,600,2,2024-02-07,UK
125405,C465,Headphones,Electronics,80,3,2024-02-20,India
125406,C567,Tablet,Electronics,300,4,2024-03-13,UK
125407,C036,Headphones,Electronics,80,2,2024-01-12,Germany
125408,C347,Watch,Fashion,200,3,2024-11-06,UK
125409,C211,Watch,Fashion,200,3,2024-12-31,USA
125410,C844,Headphones,Electronics,80,5,2024-11-02,Germany
125411,C522,Shoes,Fashion,120,3,2024-07-24,Germany
125412,C251,Phone,Electronics,600,1,2024-12-17,Australia
125413,C941,Shoes,Fashion,120,4,2024-06-17,USA
125414,C511,Watch,Fashion,200,3,2024-01-23,India
125415,C408,Jacket,Fashion,150,5,2024-10-20,India
125416,C971,Shoes,Fashion,120,2,2024-09-18,France
125417,C866,Laptop,Electronics,800,1,2024-05-08,UK
125418,C689,Headphones,Electronics,80,4,2024-06-04,Germany
125419,C316,Bag,Fashion,50,4,2024-07-12,UK
125420,C886,Laptop,Electronics,800,5,2024-01-01,UK
125421,C210,Bag,Fashion,50,4,2024-02-08,Germany
125422,C340,Tablet,Electronics,300,5,2024-08-15,France
125423,C668,Phone,Electronics,600,3,2024-10-19,India
125424,C554,Phone,Electronics,600,2,2024-03-27,Germany
125425,C405,Watch,Fashion,200,4,2024-03-28,UK
125426,C190,Shoes,Fashion,120,1,2024-12-23,Australia
125427,C711,Jacket,Fashion,150,5,2024-12-28,Canada
125428,C361,Laptop,Electronics,800,5,2024-06-29,UK
125429,C075,Bag,Fashion,50,3,2024-09-15,India
125430,C788,Bag,Fashion,50,3,2024-11-20,Australia
125431,C441,Jacket,Fashion,150,2,2024-02-15,Australia
125432,C454,Phone,Electronics,600,5,2024-09-28,France
125433,C524,Tablet,Electronics,300,1,2024-08-17,Canada
125434,C827,Headphones,Electronics,80,1,2024-10-05,USA
125435,C504,Jacket,Fashion,150,1,2024-05-16,Canada
125436,C034,Headphones,Electronics,80,2,2024-01-12,Canada
125437,C739,Headphones,Electronics,80,4,2024-09-19,Canada
125438,C135,Watch,Fashion,200,4,2024-08-02,UK
125439,C499,Laptop,Electronics,800,2,2024-03-10,Germany
125440,C228,Shoes,Fashion,120,5,2024-06-23,France
125441,C425,Laptop,Electronics,800,3,2024-02-20,Australia
125442,C324,Tablet,Electronics,300,5,2024-04-05,Canada
125443,C571,Phone,Electronics,600,4,2024-10-12,Australia
125444,C152,Tablet,Electronics,300,4,2024-11-29,India
125445,C293,Tablet,Electronics,300,1,2024-05-18,Canada
125446,C013,Shoes,Fashion,120,4,2024-02-20,Australia
125447,C942,Bag,Fashion,50,1,2024-02-02,USA
125448,C489,Jacket,Fashion,150,2,2024-02-08,UK
125449,C357,Shoes,Fashion,120,1,2024-11-20,USA
125450,C140,Bag,Fashion,50,1,2024-11-27,Germany
125451,C866,Watch,Fashion,200,3,2024-03-26,Canada
125452,C951,Phone,Electronics,600,1,2024-02-27,UK
125453,C678,Headphones,Electronics,80,5,2024-09-10,Australia
125454,C688,Shoes,Fashion,120,5,2024-09-18,USA
125455,C730,Bag,Fashion,50,2,2024-03-07,USA
125456,C526,Jacket,Fashion,150,5,2024-10-08,UK
125457,C793,Bag,Fashion,50,4,2024-05-28,Germany
125458,C199,Jacket,Fashion,150,1,2024-08-28,USA
125459,C646,Tablet,Electronics,300,5,2024-12-09,France
125460,C716,Bag,Fashion,50,4,2024-03-04,Germany
125461,C893,Laptop,Electronics,800,1,2024-04-18,India
125462,C842,Shoes,Fashion,120,4,2024-12-18,USA
125463,C572,Watch,Fashion,200,4,2024-11-15,Australia
125464,C361,Tablet,Electronics,300,5,2024-07-22,Germany
125465,C811,Jacket,Fashion,150,1,2024-02-08,UK
125466,C145,Headphones,Electronics,80,4,2024-05-12,France
125467,C277,Watch,Fashion,200,1,2024-11-16,India
125468,C290,Shoes,Fashion,120,1,2024-11-06,Australia
125469,C117,Jacket,Fashion,150,5,2024-03-21,Canada
125470,C594,Bag,Fashion,50,1,2024-12-18,UK
125471,C672,Shoes,Fashion,120,4,2024-01-29,Germany
125472,C468,Tablet,Electronics,300,1,2024-11-18,USA
125473,C562,Jacket,Fashion,150,1,2024-02-25,USA
125474,C374,Watch,Fashion,200,5,2024-05-06,USA
125475,C413,Tablet,Electronics,300,1,2024-04-22,UK
125476,C551,Watch,Fashion,200,3,2024-10-10,India
125477,C308,Laptop,Electronics,800,1,2024-10-04,Germany
125478,C085,Tablet,Electronics,300,5,2024-03-02,USA
125479,C270,Bag,Fashion,50,3,2024-01-25,France
125480,C758,Shoes,Fashion,120,5,2024-11-26,UK
125481,C982,Tablet,Electronics,300,2,2024-06-02,India
125482,C785,Headphones,Electronics,80,4,2024-11-22,India
125483,C726,Tablet,Electronics,300,4,2024-11-10,UK
125484,C024,Watch,Fashion,200,4,2024-05-31,Canada
125485,C030,Laptop,Electronics,800,4,2024-04-18,Australia
125486,C840,Headphones,Electronics,80,2,2024-12-22,India
125487,C510,Phone,Electronics,600,5,2024-05-04,India
125488,C951,Jacket,Fashion,150,5,2024-01-27,France
125489,C718,Tablet,Electronics,300,4,2024-12-31,India
125490,C596,Phone,Electronics,600,1,2024-12-09,USA
125491,C277,Phone,Electronics,600,5,2024-09-24,France
125492,C348,Bag,Fashion,50,4,2024-03-24,USA
125493,C436,Bag,Fashion,50,1,2024-12-27,UK
125494,C725,Phone,Electronics,600,5,2024-04-30,France
125495,C115,Phone,Electronics,600,1,2024-05-23,UK
125496,C202,Laptop,Electronics,800,5,2024-11-26,Canada
125497,C224,Shoes,Fashion,120,1,2024-05-20,France
125498,C294,Bag,Fashion,50,4,2024-12-10,India
125499,C609,Bag,Fashion,50,4,2024-06-02,Germany
125500,C876,Bag,Fashion,50,1,2024-02-16,France
125501,C101,Bag,Fashion,50,2,2024-08-12,Australia
125502,C967,Bag,Fashion,50,5,2024-10-04,UK
125503,C073,Jacket,Fashion,150,3,2024-12-07,India
125504,C153,Shoes,Fashion,120,3,2024-09-18,Australia
125505,C872,Watch,Fashion,200,2,2024-12-21,USA
125506,C819,Jacket,Fashion,150,1,2024-11-21,France
125507,C695,Laptop,Electronics,800,2,2024-01-11,India
125508,C586,Phone,Electronics,600,4,2024-11-15,Germany
125509,C451,Tablet,Electronics,300,4,2024-07-04,UK
125510,C190,Jacket,Fashion,150,2,2024-03-30,UK
125511,C994,Tablet,Electronics,300,5,2024-10-07,Australia
125512,C890,Laptop,Electronics,800,2,2024-08-06,India
125513,C803,Phone,Electronics,600,2,2024-05-09,USA
125514,C787,Jacket,Fashion,150,1,2024-07-19,Australia
125515,C220,Tablet,Electronics,300,2,2024-01-05,Canada
125516,C034,Tablet,Electronics,300,2,2024-04-02,USA
125517,C760,Bag,Fashion,50,3,2024-04-25,Germany
125518,C820,Headphones,Electronics,80,2,2024-10-29,France
125519,C977,Watch,Fashion,200,2,2024-10-17,UK
125520,C191,Headphones,Electronics,80,3,2024-10-29,India
125521,C566,Shoes,Fashion,120,2,2024-01-27,Australia
125522,C797,Bag,Fashion,50,4,2024-10-05,Germany
125523,C357,Jacket,Fashion,150,3,2024-02-05,Canada
125524,C239,Tablet,Electronics,300,1,2024-02-24,India
125525,C672,Headphones,Electronics,80,5,2024-01-22,Australia
125526,C268,Tablet,Electronics,300,2,2024-02-17,India
125527,C669,Headphones,Electronics,80,1,2024-02-03,Germany
125528,C499,Jacket,Fashion,150,1,2024-03-22,Germany
125529,C223,Bag,Fashion,50,2,2024-04-07,Australia
125530,C317,Bag,Fashion,50,5,2024-04-27,USA
125531,C896,Shoes,Fashion,120,2,2024-07-02,Canada
125532,C271,Shoes,Fashion,120,4,2024-04-23,Australia
125533,C246,Laptop,Electronics,800,2,2024-11-24,USA
125534,C581,Bag,Fashion,50,5,2024-07-22,UK
125535,C398,Laptop,Electronics,800,1,2024-01-04,France
125536,C003,Tablet,Electronics,300,4,2024-07-23,Australia
125537,C189,Tablet,Electronics,300,5,2024-02-25,India
125538,C865,Phone,Electronics,600,2,2024-10-02,Canada
125539,C078,Phone,Electronics,600,3,2024-03-04,Germany
125540,C074,Phone,Electronics,600,3,2024-08-01,France
125541,C556,Bag,Fashion,50,1,2024-07-11,Canada
125542,C733,Watch,Fashion,200,1,2024-10-29,Canada
125543,C604,Phone,Electronics,600,4,2024-01-29,India
125544,C350,Tablet,Electronics,300,5,2024-07-11,France
125545,C089,Watch,Fashion,200,1,2024-03-28,Australia
125546,C455,Jacket,Fashion,150,4,2024-05-22,USA
125547,C069,Laptop,Electronics,800,5,2024-05-05,Australia
125548,C603,Bag,Fashion,50,2,2024-07-23,Germany
125549,C936,Phone,Electronics,600,1,2024-11-14,Canada
125550,C409,Jacket,Fashion,150,5,2024-03-06,Canada
125551,C079,Jacket,Fashion,150,2,2024-05-24,India
125552,C637,Headphones,Electronics,80,4,2024-01-08,Australia
125553,C848,Laptop,Electronics,800,3,2024-12-04,France
125554,C083,Tablet,Electronics,300,1,2024-08-24,Germany
125555,C338,Tablet,Electronics,300,2,2024-03-16,India
125556,C858,Watch,Fashion,200,3,2024-04-04,India
125557,C829,Phone,Electronics,600,5,2024-06-19,Germany
125558,C243,Headphones,Electronics,80,2,2024-08-23,France
125559,C098,Watch,Fashion,200,5,2024-01-24,Australia
125560,C267,Laptop,Electronics,800,5,2024-09-18,India
125561,C944,Shoes,Fashion,120,4,2024-11-06,France
125562,C452,Phone,Electronics,600,1,2024-04-20,France
125563,C888,Phone,Electronics,600,3,2024-04-02,UK
125564,C097,Shoes,Fashion,120,2,2024-03-07,France
125565,C710,Shoes,Fashion,120,3,2024-03-16,UK
125566,C006,Laptop,Electronics,800,5,2024-08-11,India
125567,C368,Shoes,Fashion,120,1,2024-09-30,France
125568,C594,Phone,Electronics,600,1,2024-05-06,India
125569,C365,Tablet,Electronics,300,1,2024-08-24,USA
125570,C134,Shoes,Fashion,120,4,2024-12-04,Canada
125571,C875,Shoes,Fashion,120,5,2024-11-09,USA
125572,C130,Watch,Fashion,200,4,2024-10-28,France
125573,C289,Laptop,Electronics,800,1,2024-07-17,India
125574,C403,Shoes,Fashion,120,5,2024-03-18,Canada
125575,C249,Jacket,Fashion,150,2,2024-07-20,India
125576,C124,Phone,Electronics,600,3,2024-10-13,UK
125577,C317,Headphones,Electronics,80,5,2024-03-20,India
125578,C554,Tablet,Electronics,300,1,2024-10-18,USA
125579,C394,Shoes,Fashion,120,3,2024-11-18,Germany
125580,C454,Phone,Electronics,600,5,2024-12-16,Australia
125581,C948,Shoes,Fashion,120,4,2024-09-05,Canada
125582,C442,Headphones,Electronics,80,1,2024-06-30,India
125583,C380,Shoes,Fashion,120,2,2024-08-25,Germany
125584,C693,Jacket,Fashion,150,5,2024-06-07,USA
125585,C715,Bag,Fashion,50,2,2024-05-21,India
125586,C796,Watch,Fashion,200,1,2024-02-29,India
125587,C205,Headphones,Electronics,80,4,2024-07-21,Germany
125588,C834,Jacket,Fashion,150,3,2024-03-29,Australia
125589,C265,Laptop,Electronics,800,2,2024-02-09,Germany
125590,C502,Tablet,Electronics,300,2,2024-12-16,USA
125591,C472,Bag,Fashion,50,2,2024-07-10,UK
125592,C585,Phone,Electronics,600,2,2024-04-01,India
125593,C030,Bag,Fashion,50,5,2024-12-07,USA
125594,C314,Laptop,Electronics,800,2,2024-01-13,France
125595,C131,Bag,Fashion,50,4,2024-11-25,Australia
125596,C458,Shoes,Fashion,120,4,2024-10-13,India
125597,C021,Jacket,Fashion,150,5,2024-06-28,USA
125598,C293,Phone,Electronics,600,3,2024-09-28,France
125599,C409,Headphones,Electronics,80,5,2024-06-03,France
125600,C578,Bag,Fashion,50,1,2024-07-20,Australia
125601,C775,Bag,Fashion,50,4,2024-06-23,Canada
125602,C265,Phone,Electronics,600,3,2024-07-28,USA
125603,C738,Tablet,Electronics,300,5,2024-02-06,India
125604,C179,Shoes,Fashion,120,2,2024-05-26,France
125605,C330,Laptop,Electronics,800,1,2024-09-20,France
125606,C289,Shoes,Fashion,120,5,2024-05-27,France
125607,C715,Headphones,Electronics,80,3,2024-03-11,Germany
125608,C535,Laptop,Electronics,800,1,2024-08-04,Canada
125609,C572,Tablet,Electronics,300,1,2024-05-05,India
125610,C049,Bag,Fashion,50,5,2024-01-18,Canada
125611,C217,Headphones,Electronics,80,5,2024-08-13,France
125612,C611,Jacket,Fashion,150,1,2024-02-25,France
125613,C965,Watch,Fashion,200,5,2024-06-07,Germany
125614,C994,Jacket,Fashion,150,1,2024-05-17,India
125615,C166,Watch,Fashion,200,2,2024-04-05,USA
125616,C129,Headphones,Electronics,80,4,2024-03-04,Canada
125617,C712,Watch,Fashion,200,2,2024-01-09,UK
125618,C907,Tablet,Electronics,300,2,2024-01-24,USA
125619,C759,Shoes,Fashion,120,4,2024-06-12,France
125620,C556,Phone,Electronics,600,2,2024-09-19,Australia
125621,C377,Laptop,Electronics,800,5,2024-04-11,Germany
125622,C180,Phone,Electronics,600,2,2024-06-24,Australia
125623,C649,Laptop,Electronics,800,5,2024-06-23,Canada
125624,C003,Phone,Electronics,600,5,2024-11-26,France
125625,C032,Headphones,Electronics,80,2,2024-03-03,France
125626,C961,Watch,Fashion,200,2,2024-03-20,UK
125627,C738,Headphones,Electronics,80,3,2024-03-12,USA
125628,C691,Phone,Electronics,600,4,2024-12-06,India
125629,C743,Watch,Fashion,200,5,2024-05-25,Canada
125630,C966,Laptop,Electronics,800,4,2024-05-07,Canada
125631,C542,Headphones,Electronics,80,5,2024-12-20,Canada
125632,C332,Shoes,Fashion,120,1,2024-12-10,India
125633,C257,Phone,Electronics,600,2,2024-08-12,UK
125634,C205,Tablet,Electronics,300,2,2024-01-27,Germany
125635,C529,Headphones,Electronics,80,3,2024-11-18,India
125636,C907,Watch,Fashion,200,5,2024-03-03,UK
125637,C249,Headphones,Electronics,80,3,2024-11-19,Canada
125638,C274,Watch,Fashion,200,2,2024-02-29,India
125639,C510,Phone,Electronics,600,3,2024-11-01,UK
125640,C102,Jacket,Fashion,150,2,2024-12-31,USA
125641,C756,Bag,Fashion,50,3,2024-02-15,Canada
125642,C345,Jacket,Fashion,150,1,2024-02-28,Canada
125643,C628,Headphones,Electronics,80,2,2024-05-18,USA
125644,C450,Headphones,Electronics,80,3,2024-02-03,Australia
125645,C804,Headphones,Electronics,80,5,2024-08-19,Canada
125646,C692,Watch,Fashion,200,5,2024-04-05,Australia
125647,C566,Watch,Fashion,200,1,2024-07-13,India
125648,C875,Bag,Fashion,50,5,2024-11-03,USA
125649,C936,Bag,Fashion,50,3,2024-10-18,Germany
125650,C235,Phone,Electronics,600,4,2024-03-08,USA
125651,C237,Jacket,Fashion,150,2,2024-11-06,Canada
125652,C806,Tablet,Electronics,300,5,2024-01-23,USA
125653,C928,Headphones,Electronics,80,5,2024-07-29,India
125654,C868,Jacket,Fashion,150,3,2024-11-28,Australia
125655,C998,Shoes,Fashion,120,3,2024-04-12,Australia
125656,C030,Headphones,Electronics,80,2,2024-06-30,France
125657,C821,Laptop,Electronics,800,1,2024-09-19,UK
125658,C922,Headphones,Electronics,80,4,2024-02-20,France
125659,C811,Phone,Electronics,600,5,2024-06-03,Canada
125660,C033,Headphones,Electronics,80,5,2024-08-22,Australia
125661,C626,Headphones,Electronics,80,5,2024-02-04,Germany
125662,C820,Jacket,Fashion,150,1,2024-01-20,France
125663,C957,Headphones,Electronics,80,1,2024-10-02,Canada
