order_id,customer_id,product,category,price,quantity,date,country,revenue
130719,C644,Watch,Fashion,200,4,2024-06-19,France,800
130720,C750,Watch,Fashion,200,3,2024-08-14,UK,600
130721,C283,Headphones,Electronics,80,4,2024-12-25,Germany,320
130722,C904,Laptop,Electronics,800,2,2024-01-16,USA,1600
130723,C882,Headphones,Electronics,80,2,2024-10-19,Germany,160
130724,C717,Watch,Fashion,200,4,2024-05-18,France,800
130725,C606,Laptop,Electronics,800,5,2024-10-28,India,4000
130726,C523,Shoes,Fashion,120,1,2024-09-12,Canada,120
130727,C523,Tablet,Electronics,300,4,2024-01-12,UK,1200
130728,C325,Jacket,Fashion,150,3,2024-05-04,France,450
130729,C630,Shoes,Fashion,120,1,2024-09-08,France,120
130730,C633,Bag,Fashion,50,5,2024-10-23,USA,250
130731,C512,Phone,Electronics,600,5,2024-06-22,Canada,3000
130732,C593,Jacket,Fashion,150,1,2024-08-05,Australia,150
130733,C462,Watch,Fashion,200,2,2024-06-22,Canada,400
130734,C877,Watch,Fashion,200,2,2024-07-06,Australia,400
130735,C857,Bag,Fashion,50,1,2024-11-15,Germany,50
130736,C686,Phone,Electronics,600,3,2024-12-15,France,1800
130737,C373,Phone,Electronics,600,1,2024-10-18,Australia,600
130738,C668,Headphones,Electronics,80,2,2024-05-12,Canada,160
130739,C096,Tablet,Electronics,300,3,2024-05-30,Canada,900
130740,C042,Bag,Fashion,50,3,2024-07-11,Germany,150
130741,C361,Phone,Electronics,600,5,2024-08-01,Canada,3000
130742,C402,Bag,Fashion,50,4,2024-01-05,Germany,200
130743,C754,Headphones,Electronics,80,2,2024-11-29,USA,160
130744,C538,Headphones,Electronics,80,2,2024-02-17,India,160
130745,C948,Tablet,Electronics,300,1,2024-04-30,India,300
130746,C148,Jacket,Fashion,150,4,2024-11-07,France,600
130747,C854,Jacket,Fashion,150,2,2024-05-09,India,300
130748,C624,Watch,Fashion,200,5,2024-12-15,USA,1000
130749,C477,Laptop,Electronics,800,3,2024-03-22,India,2400
130750,C328,Tablet,Electronics,300,5,2024-01-20,France,1500
130751,C462,Headphones,Electronics,80,5,2024-10-06,USA,400
130752,C539,Headphones,Electronics,80,1,2024-05-30,UK,80
130753,C065,Jacket,Fashion,150,4,2024-05-09,UK,600
130754,C571,Phone,Electronics,600,5,2024-06-09,Germany,3000
130755,C669,Shoes,Fashion,120,4,2024-06-04,UK,480
130756,C223,Bag,Fashion,50,1,2024-09-10,Germany,50
130757,C396,Watch,Fashion,200,3,2024-03-22,India,600
130758,C171,Bag,Fashion,50,2,2024-07-27,India,100
130759,C817,Headphones,Electronics,80,1,2024-10-27,France,80
130760,C905,Shoes,Fashion,120,3,2024-01-30,Canada,360
130761,C930,Laptop,Electronics,800,2,2024-10-13,Australia,1600
130762,C467,Phone,Electronics,600,1,2024-10-14,Germany,600
130763,C642,Shoes,Fashion,120,5,2024-12-05,Canada,600
130764,C676,Tablet,Electronics,300,3,2024-04-27,Canada,900
130765,C624,Tablet,Electronics,300,1,2024-05-11,Germany,300
130766,C587,Tablet,Electronics,300,5,2024-11-13,Germany,1500
130767,C069,Jacket,Fashion,150,1,2024-07-20,Canada,150
130768,C096,Jacket,Fashion,150,3,2024-09-14,USA,450
130769,C283,Bag,Fashion,50,5,2024-05-14,France,250
130770,C074,Jacket,Fashion,150,1,2024-01-11,France,150
130771,C766,Phone,Electronics,600,2,2024-04-11,Australia,1200
130772,C225,Tablet,Electronics,300,1,2024-09-18,Canada,300
130773,C884,Headphones,Electronics,80,4,2024-06-03,France,320
130774,C292,Jacket,Fashion,150,4,2024-01-15,Germany,600
130775,C517,Tablet,Electronics,300,2,2024-01-03,UK,600
130776,C490,Shoes,Fashion,120,4,2024-07-12,India,480
130777,C053,Jacket,Fashion,150,2,2024-11-24,India,300
130778,C823,Jacket,Fashion,150,5,2024-05-10,USA,750
130779,C336,Tablet,Electronics,300,4,2024-05-24,India,1200
130780,C197,Phone,Electronics,600,4,2024-02-28,Canada,2400
130781,C233,Phone,Electronics,600,5,2024-02-08,France,3000
130782,C601,Laptop,Electronics,800,2,2024-03-27,UK,1600
130783,C269,Bag,Fashion,50,5,2024-03-07,UK,250
130784,C322,Tablet,Electronics,300,1,2024-11-28,Germany,300
130785,C024,Watch,Fashion,200,4,2024-09-12,UK,800
130786,C546,Shoes,Fashion,120,1,2024-09-26,Germany,120
130787,C299,Watch,Fashion,200,2,2024-05-22,USA,400
130788,C327,Bag,Fashion,50,4,2024-08-30,UK,200
130789,C785,Jacket,Fashion,150,5,2024-03-19,France,750
130790,C629,Tablet,Electronics,300,5,2024-03-09,USA,1500
130791,C483,Laptop,Electronics,800,2,2024-06-19,France,1600
130792,C617,Jacket,Fashion,150,4,2024-05-13,France,600
130793,C287,Watch,Fashion,200,2,2024-02-22,Germany,400
130794,C538,Shoes,Fashion,120,2,2024-05-25,France,240
130795,C276,Bag,Fashion,50,4,2024-07-03,UK,200
130796,C459,Bag,Fashion,50,4,2024-02-28,USA,200
130797,C654,Laptop,Electronics,800,3,2024-06-30,UK,2400
130798,C904,Phone,Electronics,600,1,2024-03-07,France,600
130799,C110,Jacket,Fashion,150,2,2024-05-12,Canada,300
130800,C509,Bag,Fashion,50,4,2024-01-31,France,200
130801,C252,Shoes,Fashion,120,1,2024-04-09,UK,120
130802,C871,Watch,Fashion,200,2,2024-10-31,Germany,400
130803,C803,Shoes,Fashion,120,2,2024-12-11,Canada,240
130804,C728,Phone,Electronics,600,2,2024-02-10,USA,1200
130805,C618,Watch,Fashion,200,4,2024-12-07,UK,800
130806,C950,Headphones,Electronics,80,4,2024-11-25,USA,320
130807,C284,Headphones,Electronics,80,2,2024-11-14,Australia,160
130808,C514,Bag,Fashion,50,2,2024-12-13,India,100
130809,C029,Watch,Fashion,200,1,2024-07-26,UK,200
130810,C177,Watch,Fashion,200,1,2024-04-23,UK,200
130811,C089,Shoes,Fashion,120,4,2024-05-13,Germany,480
130812,C605,Watch,Fashion,200,1,2024-12-23,Canada,200
130813,C332,Tablet,Electronics,300,1,2024-02-29,Canada,300
130814,C111,Jacket,Fashion,150,2,2024-06-23,USA,300
130815,C259,Shoes,Fashion,120,1,2024-09-06,Australia,120
130816,C321,Phone,Electronics,600,1,2024-10-18,India,600
130817,C806,Shoes,Fashion,120,1,2024-12-11,Canada,120
130818,C590,Tablet,Electronics,300,4,2024-05-03,France,1200
130819,C184,Headphones,Electronics,80,1,2024-10-20,USA,80
130820,C713,Tablet,Electronics,300,4,2024-08-08,India,1200
130821,C887,Headphones,Electronics,80,1,2024-12-21,Australia,80
130822,C967,Shoes,Fashion,120,2,2024-08-30,France,240
130823,C643,Watch,Fashion,200,2,2024-06-17,Australia,400
130824,C644,Tablet,Electronics,300,5,2024-03-25,Germany,1500
130825,C644,Tablet,Electronics,300,1,2024-06-25,UK,300
130826,C697,Laptop,Electronics,800,4,2024-10-08,UK,3200
130827,C884,Watch,Fashion,200,2,2024-10-02,Australia,400
130828,C296,Shoes,Fashion,120,5,2024-03-23,Germany,600
130829,C493,Bag,Fashion,50,1,2024-01-23,India,50
130830,C220,Watch,Fashion,200,5,2024-04-02,India,1000
130831,C066,Headphones,Electronics,80,3,2024-10-11,USA,240
130832,C811,Headphones,Electronics,80,3,2024-09-15,Australia,240
130833,C273,Headphones,Electronics,80,1,2024-10-25,Canada,80
130834,C014,Shoes,Fashion,120,5,2024-10-25,Canada,600
130835,C432,Tablet,Electronics,300,4,2024-08-22,Canada,1200
130836,C415,Shoes,Fashion,120,4,2024-05-07,France,480
130837,C110,Watch,Fashion,200,4,2024-11-29,India,800
130838,C133,Laptop,Electronics,800,3,2024-04-02,France,2400
130839,C229,Bag,Fashion,50,3,2024-07-23,Australia,150
130840,C106,Jacket,Fashion,150,1,2024-12-05,UK,150
130841,C957,Headphones,Electronics,80,2,2024-03-13,Germany,160
130842,C944,Shoes,Fashion,120,2,2024-10-18,Germany,240
130843,C006,Jacket,Fashion,150,2,2024-05-03,Canada,300
130844,C079,Laptop,Electronics,800,3,2024-10-04,USA,2400
130845,C903,Headphones,Electronics,80,3,2024-09-17,USA,240
130846,C865,Phone,Electronics,600,3,2024-09-27,Canada,1800
130847,C282,Tablet,Electronics,300,4,2024-09-09,Germany,1200
130848,C966,Laptop,Electronics,800,4,2024-02-29,Canada,3200
130849,C200,Bag,Fashion,50,1,2024-07-05,USA,50
130850,C495,Watch,Fashion,200,4,2024-12-13,USA,800
130851,C997,Bag,Fashion,50,5,2024-12-02,India,250
130852,C299,Phone,Electronics,600,3,2024-09-25,India,1800
130853,C358,Tablet,Electronics,300,5,2024-12-18,USA,1500
130854,C783,Tablet,Electronics,300,5,2024-11-29,France,1500
130855,C910,Phone,Electronics,600,5,2024-07-01,Germany,3000
130856,C213,Shoes,Fashion,120,5,2024-12-15,USA,600
130857,C500,Tablet,Electronics,300,1,2024-02-23,USA,300
130858,C017,Watch,Fashion,200,4,2024-06-13,Germany,800
130859,C935,Jacket,Fashion,150,2,2024-03-03,India,300
130860,C439,Jacket,Fashion,150,4,2024-06-25,France,600
130861,C900,Shoes,Fashion,120,5,2024-05-15,Australia,600
130862,C351,Laptop,Electronics,800,1,2024-10-13,India,800
130863,C928,Tablet,Electronics,300,3,2024-06-26,UK,900
130864,C733,Watch,Fashion,200,2,2024-07-07,Australia,400
130865,C1000,Tablet,Electronics,300,4,2024-03-17,USA,1200
130866,C778,Shoes,Fashion,120,5,2024-09-08,Germany,600
130867,C536,Watch,Fashion,200,5,2024-05-03,India,1000
130868,C579,Jacket,Fashion,150,4,2024-12-21,Germany,600
130869,C288,Phone,Electronics,600,4,2024-04-19,UK,2400
130870,C018,Headphones,Electronics,80,4,2024-05-01,Australia,320
130871,C204,Jacket,Fashion,150,1,2024-10-29,UK,150
130872,C147,Jacket,Fashion,150,2,2024-06-15,UK,300
130873,C393,Tablet,Electronics,300,2,2024-05-19,Germany,600
130874,C660,Laptop,Electronics,800,3,2024-01-26,Australia,2400
130875,C824,Bag,Fashion,50,4,2024-09-25,India,200
130876,C112,Jacket,Fashion,150,2,2024-01-25,USA,300
130877,C193,Headphones,Electronics,80,1,2024-05-09,UK,80
130878,C503,Shoes,Fashion,120,3,2024-07-05,India,360
130879,C472,Watch,Fashion,200,1,2024-09-02,USA,200
130880,C078,Bag,Fashion,50,1,2024-03-23,UK,50
130881,C567,Headphones,Electronics,80,1,2024-08-02,Germany,80
130882,C751,Jacket,Fashion,150,1,2024-04-25,UK,150
130883,C943,Watch,Fashion,200,5,2024-11-29,USA,1000
130884,C095,Jacket,Fashion,150,4,2024-08-04,Canada,600
130885,C158,Phone,Electronics,600,1,2024-03-04,India,600
130886,C220,Phone,Electronics,600,4,2024-11-30,Australia,2400
130887,C577,Bag,Fashion,50,3,2024-02-09,Germany,150
130888,C380,Bag,Fashion,50,4,2024-04-06,France,200
130889,C351,Phone,Electronics,600,2,2024-12-15,Canada,1200
130890,C115,Jacket,Fashion,150,1,2024-10-13,Canada,150
130891,C056,Laptop,Electronics,800,3,2024-07-20,Canada,2400
130892,C249,Shoes,Fashion,120,4,2024-01-21,Australia,480
130893,C975,Phone,Electronics,600,3,2024-02-11,Canada,1800
130894,C945,Headphones,Electronics,80,4,2024-09-24,USA,320
130895,C781,Laptop,Electronics,800,3,2024-01-18,Canada,2400
130896,C916,Bag,Fashion,50,2,2024-08-20,Canada,100
130897,C779,Laptop,Electronics,800,3,2024-07-21,Germany,2400
130898,C528,Bag,Fashion,50,3,2024-11-22,India,150
130899,C374,Shoes,Fashion,120,5,2024-04-03,Australia,600
130900,C824,Laptop,Electronics,800,1,2024-10-25,India,800
130901,C627,Shoes,Fashion,120,4,2024-11-11,Germany,480
130902,C193,Laptop,Electronics,800,5,2024-06-22,UK,4000
130903,C688,Phone,Electronics,600,1,2024-05-08,Canada,600
130904,C559,Headphones,Electronics,80,1,2024-01-04,USA,80
130905,C603,Tablet,Electronics,300,5,2024-01-14,Australia,1500
130906,C968,Bag,Fashion,50,3,2024-02-21,India,150
130907,C958,Tablet,Electronics,300,3,2024-09-25,India,900
130908,C620,Phone,Electronics,600,2,2024-03-18,Canada,1200
130909,C027,Shoes,Fashion,120,1,2024-03-28,Australia,120
130910,C386,Phone,Electronics,600,1,2024-03-19,India,600
130911,C104,Tablet,Electronics,300,4,2024-03-20,Canada,1200
130912,C142,Headphones,Electronics,80,4,2024-08-25,France,320
130913,C874,Headphones,Electronics,80,3,2024-10-29,Germany,240
130914,C725,Tablet,Electronics,300,2,2024-10-23,Germany,600
130915,C995,Shoes,Fashion,120,2,2024-10-06,India,240
130916,C367,Phone,Electronics,600,2,2024-09-30,Germany,1200
130917,C325,Laptop,Electronics,800,4,2024-08-15,India,3200
130918,C398,Laptop,Electronics,800,2,2024-10-10,India,1600
130919,C779,Tablet,Electronics,300,1,2024-05-15,UK,300
130920,C696,Watch,Fashion,200,1,2024-09-22,UK,200
130921,C415,Bag,Fashion,50,3,2024-07-01,Canada,150
130922,C794,Bag,Fashion,50,2,2024-09-25,USA,100
130923,C479,Phone,Electronics,600,1,2024-04-29,Canada,600
130924,C156,Watch,Fashion,200,5,2024-11-30,Germany,1000
130925,C207,Shoes,Fashion,120,5,2024-01-24,Australia,600
130926,C393,Laptop,Electronics,800,1,2024-05-25,India,800
130927,C727,Watch,Fashion,200,2,2024-09-08,India,400
130928,C142,Headphones,Electronics,80,4,2024-03-17,Canada,320
130929,C454,Phone,Electronics,600,5,2024-03-18,France,3000
130930,C128,Headphones,Electronics,80,2,2024-03-13,USA,160
130931,C808,Shoes,Fashion,120,5,2024-05-17,Germany,600
130932,C856,Tablet,Electronics,300,5,2024-01-06,Canada,1500
130933,C086,Headphones,Electronics,80,4,2024-07-06,UK,320
130934,C494,Watch,Fashion,200,5,2024-11-30,France,1000
130935,C444,Watch,Fashion,200,3,2024-12-31,Australia,600
130936,C653,Bag,Fashion,50,2,2024-01-30,Australia,100
130937,C683,Bag,Fashion,50,3,2024-06-02,France,150
130938,C086,Tablet,Electronics,300,2,2024-09-21,Australia,600
130939,C083,Headphones,Electronics,80,2,2024-06-16,USA,160
130940,C172,Headphones,Electronics,80,3,2024-11-13,Canada,240
130941,C538,Tablet,Electronics,300,4,2024-02-01,Canada,1200
130942,C722,Headphones,Electronics,80,5,2024-06-07,Canada,400
130943,C438,Laptop,Electronics,800,3,2024-05-20,UK,2400
130944,C272,Shoes,Fashion,120,2,2024-08-01,USA,240
130945,C902,Jacket,Fashion,150,4,2024-08-13,Germany,600
130946,C717,Jacket,Fashion,150,2,2024-03-15,France,300
130947,C839,Phone,Electronics,600,4,2024-09-27,Germany,2400
130948,C305,Shoes,Fashion,120,4,2024-08-04,UK,480
130949,C341,Phone,Electronics,600,3,2024-04-27,Germany,1800
130950,C758,Tablet,Electronics,300,3,2024-09-27,USA,900
130951,C516,Shoes,Fashion,120,1,2024-09-01,India,120
130952,C023,Headphones,Electronics,80,3,2024-05-03,Australia,240
130953,C909,Jacket,Fashion,150,1,2024-03-05,France,150
130954,C324,Jacket,Fashion,150,4,2024-12-15,UK,600
130955,C259,Headphones,Electronics,80,1,2024-10-07,USA,80
130956,C055,Headphones,Electronics,80,5,2024-09-23,Canada,400
130957,C834,Tablet,Electronics,300,1,2024-10-07,Australia,300
130958,C151,Tablet,Electronics,300,2,2024-02-06,France,600
130959,C407,Phone,Electronics,600,3,2024-03-23,USA,1800
130960,C696,Shoes,Fashion,120,1,2024-04-20,France,120
130961,C863,Phone,Electronics,600,2,2024-04-06,Australia,1200
130962,C592,Tablet,Electronics,300,1,2024-07-03,France,300
130963,C929,Phone,Electronics,600,5,2024-06-01,USA,3000
130964,C074,Bag,Fashion,50,3,2024-05-30,Australia,150
130965,C295,Headphones,Electronics,80,4,2024-12-21,Germany,320
130966,C032,Watch,Fashion,200,2,2024-04-16,USA,400
130967,C224,Tablet,Electronics,300,2,2024-04-19,Australia,600
130968,C182,Jacket,Fashion,150,2,2024-08-11,France,300
130969,C788,Shoes,Fashion,120,5,2024-07-24,Australia,600
130970,C304,Phone,Electronics,600,1,2024-05-31,France,600
130971,C533,Jacket,Fashion,150,4,2024-03-04,France,600
130972,C600,Headphones,Electronics,80,3,2024-12-27,USA,240
130973,C421,Phone,Electronics,600,4,2024-06-25,UK,2400
130974,C470,Shoes,Fashion,120,4,2024-10-01,Germany,480
130975,C871,Watch,Fashion,200,2,2024-11-17,UK,400
130976,C551,Tablet,Electronics,300,1,2024-03-21,France,300
130977,C663,Phone,Electronics,600,1,2024-02-18,India,600
130978,C321,Headphones,Electronics,80,5,2024-02-18,Australia,400
130979,C986,Jacket,Fashion,150,4,2024-11-30,Canada,600
130980,C866,Watch,Fashion,200,2,2024-09-26,Canada,400
130981,C123,Shoes,Fashion,120,2,2024-01-12,Germany,240
130982,C961,Headphones,Electronics,80,4,2024-12-19,UK,320
130983,C814,Jacket,Fashion,150,5,2024-06-07,USA,750
130984,C009,Headphones,Electronics,80,2,2024-04-29,USA,160
130985,C088,Jacket,Fashion,150,3,2024-06-13,France,450
130986,C680,Headphones,Electronics,80,3,2024-05-18,Australia,240
130987,C834,Phone,Electronics,600,2,2024-09-26,France,1200
130988,C638,Shoes,Fashion,120,5,2024-02-12,UK,600
130989,C924,Headphones,Electronics,80,3,2024-01-01,Australia,240
130990,C802,Headphones,Electronics,80,5,2024-12-27,France,400
130991,C492,Tablet,Electronics,300,5,2024-01-26,France,1500
130992,C755,Shoes,Fashion,120,1,2024-05-01,Australia,120
130993,C013,Shoes,Fashion,120,1,2024-04-28,Canada,120
130994,C917,Phone,Electronics,600,4,2024-05-13,Germany,2400
130995,C391,Laptop,Electronics,800,3,2024-08-04,Australia,2400
130996,C430,Laptop,Electronics,800,1,2024-12-17,Canada,800
130997,C739,Tablet,Electronics,300,5,2024-02-13,Canada,1500
130998,C131,Jacket,Fashion,150,1,2024-07-20,India,150
130999,C502,Shoes,Fashion,120,5,2024-03-29,USA,600
131000,C708,Headphones,Electronics,80,2,2024-06-16,France,160
131001,C902,Headphones,Electronics,80,3,2024-12-02,India,240
131002,C218,Laptop,Electronics,800,5,2024-10-07,France,4000
131003,C098,Shoes,Fashion,120,4,2024-12-17,Germany,480
131004,C207,Tablet,Electronics,300,3,2024-12-31,USA,900
131005,C990,Watch,Fashion,200,3,2024-04-23,Canada,600
131006,C183,Tablet,Electronics,300,1,2024-07-11,Germany,300
131007,C338,Laptop,Electronics,800,3,2024-03-07,Canada,2400
131008,C283,Shoes,Fashion,120,4,2024-04-13,Australia,480
131009,C102,Jacket,Fashion,150,5,2024-01-02,UK,750
131010,C877,Shoes,Fashion,120,3,2024-11-13,UK,360
131011,C172,Shoes,Fashion,120,4,2024-06-01,India,480
131012,C807,Phone,Electronics,600,5,2024-11-24,USA,3000
131013,C255,Tablet,Electronics,300,3,2024-09-10,Germany,900
131014,C738,Laptop,Electronics,800,1,2024-11-10,Canada,800
131015,C013,Headphones,Electronics,80,3,2024-08-05,UK,240
131016,C599,Shoes,Fashion,120,4,2024-07-24,Australia,480
131017,C593,Shoes,Fashion,120,1,2024-02-13,Germany,120
131018,C729,Jacket,Fashion,150,5,2024-02-17,UK,750
131019,C745,Headphones,Electronics,80,3,2024-05-30,Canada,240
131020,C134,Bag,Fashion,50,3,2024-05-24,India,150
131021,C842,Watch,Fashion,200,5,2024-09-11,Germany,1000
131022,C670,Watch,Fashion,200,3,2024-01-03,Canada,600
131023,C872,Jacket,Fashion,150,4,2024-11-06,Canada,600
131024,C051,Headphones,Electronics,80,3,2024-11-18,USA,240
131025,C817,Phone,Electronics,600,4,2024-08-08,USA,2400
131026,C607,Jacket,Fashion,150,3,2024-08-07,India,450
131027,C152,Phone,Electronics,600,1,2024-04-01,India,600
131028,C991,Headphones,Electronics,80,3,2024-09-21,India,240
131029,C657,Laptop,Electronics,800,1,2024-09-22,Australia,800
131030,C737,Headphones,Electronics,80,2,2024-02-18,USA,160
131031,C281,Shoes,Fashion,120,1,2024-01-29,USA,120
131032,C948,Jacket,Fashion,150,2,2024-03-26,USA,300
131033,C589,Tablet,Electronics,300,3,2024-02-16,USA,900
131034,C331,Shoes,Fashion,120,3,2024-08-29,France,360
131035,C612,Phone,Electronics,600,5,2024-01-27,France,3000
131036,C358,Watch,Fashion,200,3,2024-02-17,India,600
131037,C240,Laptop,Electronics,800,4,2024-05-27,India,3200
131038,C673,Tablet,Electronics,300,3,2024-03-22,France,900
131039,C488,Headphones,Electronics,80,5,2024-05-18,USA,400
131040,C450,Tablet,Electronics,300,1,2024-10-02,Germany,300
131041,C093,Tablet,Electronics,300,1,2024-09-02,USA,300
131042,C801,Shoes,Fashion,120,2,2024-02-26,USA,240
131043,C513,Jacket,Fashion,150,4,2024-10-02,India,600
131044,C006,Shoes,Fashion,120,5,2024-04-04,Australia,600
131045,C100,Shoes,Fashion,120,3,2024-07-07,Canada,360
131046,C672,Jacket,Fashion,150,1,2024-10-31,India,150
131047,C085,Bag,Fashion,50,3,2024-07-14,Germany,150
131048,C477,Watch,Fashion,200,3,2024-11-14,UK,600
131049,C872,Headphones,Electronics,80,4,2024-06-06,France,320
131050,C220,Headphones,Electronics,80,5,2024-03-30,Germany,400
131051,C632,Shoes,Fashion,120,4,2024-02-04,Germany,480
131052,C314,Phone,Electronics,600,5,2024-05-04,USA,3000
131053,C149,Phone,Electronics,600,1,2024-06-18,France,600
131054,C470,Laptop,Electronics,800,4,2024-01-26,France,3200
131055,C783,Jacket,Fashion,150,1,2024-05-14,UK,150
131056,C761,Phone,Electronics,600,3,2024-08-20,USA,1800
131057,C493,Watch,Fashion,200,3,2024-02-24,Australia,600
131058,C611,Jacket,Fashion,150,5,2024-04-05,Canada,750
131059,C893,Shoes,Fashion,120,3,2024-12-02,USA,360
131060,C067,Bag,Fashion,50,2,2024-03-11,UK,100
131061,C508,Jacket,Fashion,150,1,2024-11-17,Germany,150
131062,C379,Shoes,Fashion,120,1,2024-10-20,UK,120
131063,C315,Jacket,Fashion,150,2,2024-09-01,France,300
131064,C218,Laptop,Electronics,800,4,2024-08-03,India,3200
131065,C699,Shoes,Fashion,120,4,2024-05-24,Germany,480
131066,C212,Phone,Electronics,600,4,2024-12-02,UK,2400
131067,C903,Tablet,Electronics,300,4,2024-04-20,France,1200
131068,C934,Laptop,Electronics,800,3,2024-05-19,Canada,2400
131069,C864,Watch,Fashion,200,4,2024-10-30,Germany,800
131070,C043,Phone,Electronics,600,2,2024-06-08,USA,1200
131071,C246,Shoes,Fashion,120,1,2024-09-21,Germany,120
131072,C179,Phone,Electronics,600,5,2024-01-28,India,3000
131073,C644,Phone,Electronics,600,3,2024-11-19,USA,1800
131074,C101,Watch,Fashion,200,3,2024-06-25,UK,600
131075,C524,Phone,Electronics,600,4,2024-03-30,UK,2400
131076,C223,Headphones,Electronics,80,4,2024-12-22,Germany,320
131077,C205,Tablet,Electronics,300,3,2024-07-28,UK,900
131078,C525,Headphones,Electronics,80,1,2024-08-21,Germany,80
131079,C564,Headphones,Electronics,80,4,2024-05-07,Canada,320
131080,C674,Laptop,Electronics,800,2,2024-08-28,Canada,1600
131081,C512,Jacket,Fashion,150,4,2024-08-07,UK,600
131082,C915,Bag,Fashion,50,3,2024-03-03,Germany,150
131083,C901,Headphones,Electronics,80,3,2024-06-30,Australia,240
